"","ID","logFC","logCPM","F","PValue","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Function..CC.","Gene.Names..primary.","Gene.Ontology..GO.","Interacts.with","Subcellular.location..CC.","Ensembl","FDR"
"12732","MT-ND4",-2.03937759905952,12.2291444639195,331.052815714067,1.78453012990106e-28,"P03905","P03905","reviewed","NU4M_HUMAN","NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)","MT-ND4 MTND4 NADH4 ND4","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor (PubMed:8644732, PubMed:8344246, PubMed:15250827). Essential for the catalytic activity and assembly of complex I (PubMed:8644732, PubMed:8344246, PubMed:15250827). {ECO:0000269|PubMed:15250827, ECO:0000269|PubMed:8344246, ECO:0000269|PubMed:8644732}.","MT-ND4","mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex I [GO:0005747]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; ubiquinone binding [GO:0048039]; aerobic respiration [GO:0009060]; aging [GO:0007568]; cerebellum development [GO:0021549]; electron transport coupled proton transport [GO:0015990]; in utero embryonic development [GO:0001701]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; response to ethanol [GO:0045471]; response to hypoxia [GO:0001666]; response to nicotine [GO:0035094]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03910}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361381.2;",6.97965424406904e-25
"12734","MT-ND5",-1.97355398712905,10.3482919726752,136.283867504084,1.61062709164918e-14,"P03915","P03915","reviewed","NU5M_HUMAN","NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)","MT-ND5 MTND5 NADH5 ND5","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor (PubMed:15250827). Essential for the catalytic activity and assembly of complex I (PubMed:15250827). {ECO:0000269|PubMed:15250827}.","MT-ND5","mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex I [GO:0005747]; neuron projection [GO:0043005]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; NADH dehydrogenase activity [GO:0003954]; aerobic respiration [GO:0009060]; electron transport coupled proton transport [GO:0015990]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; response to hydrogen peroxide [GO:0042542]; response to hypoxia [GO:0001666]; response to organonitrogen compound [GO:0010243]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03920}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361567.2;",3.14974234042914e-11
"12735","MT-ND6",-1.75349720846723,8.31787978232401,83.0903282329483,2.43233186828162e-11,"P03923","P03923","reviewed","NU6M_HUMAN","NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)","MT-ND6 MTND6 NADH6 ND6","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor (PubMed:8644732, PubMed:14595656). Essential for the catalytic activity and assembly of complex I (PubMed:8644732, PubMed:14595656). {ECO:0000269|PubMed:14595656, ECO:0000269|PubMed:8644732}.","MT-ND6","mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex I [GO:0005747]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; response to cocaine [GO:0042220]; response to hydrogen peroxide [GO:0042542]; response to nicotine [GO:0035094]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03924}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361681.2;",3.39762014400824e-08
"12766","MTHFD2",0.55944587565868,8.95841283609643,26.2150025820733,1.91900780950396e-06,"A0A7I2V2G4","A0A7I2V2G4","unreviewed","A0A7I2V2G4_HUMAN","Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial","MTHFD2","","MTHFD2","","","","ENST00000677377.1;",0.00121058441040837
"12990","NBPF15",0.809325482652259,5.8815009840991,26.3995733314726,2.76280404993851e-06,"Q8N660","Q8N660","reviewed","NBPFF_HUMAN","Neuroblastoma breakpoint family member 15 (Neuroblastoma breakpoint family member 16)","NBPF15 NBPF16","","NBPF15","cytoplasm [GO:0005737]","","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000305}.","ENST00000488031.6;ENST00000577412.6;ENST00000581897.7;",0.00168841862501867
"13275","NNMT",-0.503649880844576,7.305696464456,21.3929430941925,1.10516457536435e-05,"P40261","P40261","reviewed","NNMT_HUMAN","Nicotinamide N-methyltransferase (EC 2.1.1.1)","NNMT","FUNCTION: Catalyzes the N-methylation of nicotinamide using the universal methyl donor S-adenosyl-L-methionine to form N1-methylnicotinamide and S-adenosyl-L-homocysteine, a predominant nicotinamide/vitamin B3 clearance pathway (PubMed:8182091. PubMed:21823666, PubMed:23455543). Plays a central role in regulating cellular methylation potential, by consuming S-adenosyl-L-methionine and limiting its availability for other methyltransferases. Actively mediates genome-wide epigenetic and transcriptional changes through hypomethylation of repressive chromatin marks, such as H3K27me3 (PubMed:26571212, PubMed:23455543, PubMed:31043742). In a developmental context, contributes to low levels of the repressive histone marks that characterize pluripotent embryonic stem cell pre-implantation state (PubMed:26571212). Acts as a metabolic regulator primarily on white adipose tissue energy expenditure as well as hepatic gluconeogenesis and cholesterol biosynthesis. In white adipocytes, regulates polyamine flux by consuming S-adenosyl-L-methionine which provides for propylamine group in polyamine biosynthesis, whereas by consuming nicotinamide controls NAD(+) levels through the salvage pathway (By similarity). Via its product N1-methylnicotinamide regulates protein acetylation in hepatocytes, by repressing the ubiquitination and increasing the stability of SIRT1 deacetylase (By similarity). Can also N-methylate other pyridines structurally related to nicotinamide and play a role in xenobiotic detoxification (PubMed:30044909). {ECO:0000250|UniProtKB:O55239, ECO:0000269|PubMed:21823666, ECO:0000269|PubMed:23455543, ECO:0000269|PubMed:26571212, ECO:0000269|PubMed:30044909, ECO:0000269|PubMed:31043742, ECO:0000269|PubMed:8182091}.","NNMT","cytosol [GO:0005829]; N-methyltransferase activity [GO:0008170]; nicotinamide N-methyltransferase activity [GO:0008112]; pyridine N-methyltransferase activity [GO:0030760]; animal organ regeneration [GO:0031100]; methylation [GO:0032259]; NAD biosynthesis via nicotinamide riboside salvage pathway [GO:0034356]; nicotinamide metabolic process [GO:0006769]; positive regulation of gluconeogenesis [GO:0045722]; positive regulation of protein deacetylation [GO:0090312]; regulation of histone H3-K4 methylation [GO:0051569]; regulation of histone methylation [GO:0031060]; regulation of polyamine biosynthetic process [GO:0010967]; response to organonitrogen compound [GO:0010243]; response to xenobiotic stimulus [GO:0009410]","","SUBCELLULAR LOCATION: Cytoplasm.","ENST00000299964.4;ENST00000535401.5;",0.00568752590416455
"14792","PSAT1",0.645487213321509,6.23292843913023,20.6749973858417,1.79649887880636e-05,"Q9Y617","Q9Y617","reviewed","SERC_HUMAN","Phosphoserine aminotransferase (EC 2.6.1.52) (Phosphohydroxythreonine aminotransferase) (PSAT)","PSAT1 PSA","FUNCTION: Catalyzes the reversible conversion of 3-phosphohydroxypyruvate to phosphoserine and of 3-hydroxy-2-oxo-4-phosphonooxybutanoate to phosphohydroxythreonine. {ECO:0000250|UniProtKB:P10658}.","PSAT1","cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; identical protein binding [GO:0042802]; O-phospho-L-serine:2-oxoglutarate aminotransferase activity [GO:0004648]; pyridoxal phosphate binding [GO:0030170]; L-serine biosynthetic process [GO:0006564]; pyridoxine biosynthetic process [GO:0008615]","P27797; P12830; P36957; Q8TDX7; Q9Y617","","ENST00000347159.6 [Q9Y617-2];ENST00000376588.4 [Q9Y617-1];",0.00856886148144809
"14902","PTP4A3",-1.09182787029642,3.44641254509213,19.9054538362735,1.95877992794244e-05,"O75365","O75365","reviewed","TP4A3_HUMAN","Protein tyrosine phosphatase type IVA 3 (EC 3.1.3.48) (PRL-R) (Protein-tyrosine phosphatase 4a3) (Protein-tyrosine phosphatase of regenerating liver 3) (PRL-3)","PTP4A3 PRL3","FUNCTION: Protein tyrosine phosphatase which stimulates progression from G1 into S phase during mitosis. Enhances cell proliferation, cell motility and invasive activity, and promotes cancer metastasis. May be involved in the progression of cardiac hypertrophy by inhibiting intracellular calcium mobilization in response to angiotensin II. {ECO:0000269|PubMed:11355880, ECO:0000269|PubMed:12782572}.","PTP4A3","cytoplasm [GO:0005737]; early endosome [GO:0005769]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; prenylated protein tyrosine phosphatase activity [GO:0004727]; protein tyrosine phosphatase activity [GO:0004725]; protein tyrosine/serine/threonine phosphatase activity [GO:0008138]; cellular response to leukemia inhibitory factor [GO:1990830]; endothelial cell migration [GO:0043542]; Notch signaling pathway [GO:0007219]; positive regulation of establishment of protein localization [GO:1904951]; positive regulation of NIK/NF-kappaB signaling [GO:1901224]; positive regulation of vascular permeability [GO:0043117]; protein dephosphorylation [GO:0006470]; regulation of DNA-templated transcription [GO:0006355]; regulation of vascular endothelial growth factor signaling pathway [GO:1900746]","","SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:12782572}. Early endosome {ECO:0000269|PubMed:12782572}.","ENST00000329397.6 [O75365-1];ENST00000349124.3 [O75365-1];ENST00000520105.5 [O75365-2];ENST00000521578.6 [O75365-1];ENST00000614325.2 [O75365-2];ENST00000622569.3 [O75365-1];ENST00000633518.1 [O75365-1];ENST00000633621.1 [O75365-2];ENST00000680615.1 [O75365-1];ENST00000681443.1 [O75365-2];",0.00912045244543864
"15260","RCC1L",-0.994635787399104,3.70020656258336,21.8911010255153,8.19019033252886e-06,"Q96I51","Q96I51","reviewed","RCC1L_HUMAN","RCC1-like G exchanging factor-like protein (RCC1-like) (Williams-Beuren syndrome chromosomal region 16 protein)","RCC1L WBSCR16","FUNCTION: Guanine nucleotide exchange factor (GEF) for mitochondrial dynamin-related GTPase OPA1. Activates OPA1, by exchanging bound GDP for free GTP, and drives OPA1 and MFN1-dependent mitochondrial fusion (PubMed:28746876). Plays an essential role in mitochondrial ribosome biogenesis. As a component of a functional protein-RNA module, consisting of RCC1L, NGRN, RPUSD3, RPUSD4, TRUB2, FASTKD2 and 16S mitochondrial ribosomal RNA (16S mt-rRNA), controls 16S mt-rRNA abundance and is required for intra-mitochondrial translation of core subunits of the oxidative phosphorylation system (PubMed:27667664). {ECO:0000269|PubMed:27667664, ECO:0000269|PubMed:28746876}.","RCC1L","mitochondrial inner membrane [GO:0005743]; mitochondrial membrane [GO:0031966]; GTP binding [GO:0005525]; guanyl-nucleotide exchange factor activity [GO:0005085]; RNA binding [GO:0003723]; rRNA binding [GO:0019843]; mitochondrial fusion [GO:0008053]; positive regulation of mitochondrial translation [GO:0070131]","Q92993; Q8TAP4-4; O75414; Q15047-2; P61981","SUBCELLULAR LOCATION: Mitochondrion membrane {ECO:0000269|PubMed:28608466, ECO:0000269|PubMed:28746876}. Mitochondrion inner membrane {ECO:0000250|UniProtKB:Q9CYF5}.","ENST00000610322.5 [Q96I51-1];ENST00000614461.4 [Q96I51-3];ENST00000618035.4 [Q96I51-2];",0.00432884762548471
"16479","SLC7A11",0.913578317255629,7.01635464108562,54.6572106042253,1.24209037471324e-10,"Q9UPY5","Q9UPY5","reviewed","XCT_HUMAN","Cystine/glutamate transporter (Amino acid transport system xc-) (Calcium channel blocker resistance protein CCBR1) (Solute carrier family 7 member 11) (xCT)","SLC7A11","FUNCTION: Sodium-independent, high-affinity exchange of anionic amino acids with high specificity for anionic form of cystine and glutamate. {ECO:0000269|PubMed:15151999}.","SLC7A11","apical part of cell [GO:0045177]; astrocyte projection [GO:0097449]; brush border membrane [GO:0031526]; cell surface [GO:0009986]; cytoskeleton [GO:0005856]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; rough endoplasmic reticulum [GO:0005791]; cystine:glutamate antiporter activity [GO:0015327]; L-amino acid transmembrane transporter activity [GO:0015179]; adult behavior [GO:0030534]; cellular response to oxidative stress [GO:0034599]; dipeptide import across plasma membrane [GO:0140206]; glutamate homeostasis [GO:0090461]; glutathione metabolic process [GO:0006749]; glutathione transmembrane transport [GO:0034775]; L-glutamate import across plasma membrane [GO:0098712]; lens fiber cell differentiation [GO:0070306]; limb development [GO:0060173]; lung alveolus development [GO:0048286]; modulation of chemical synaptic transmission [GO:0050804]; negative regulation of oxidative stress-induced neuron death [GO:1903204]; platelet aggregation [GO:0070527]; regulation of AMPA glutamate receptor clustering [GO:1904717]; regulation of cell population proliferation [GO:0042127]; regulation of cysteine metabolic process [GO:1901494]; regulation of glutamate metabolic process [GO:2000211]; regulation of glutathione biosynthetic process [GO:1903786]; regulation of melanin biosynthetic process [GO:0048021]; regulation of neutrophil apoptotic process [GO:0033029]; regulation of protein transport [GO:0051223]; regulation of synapse organization [GO:0050807]; response to nicotine [GO:0035094]; response to organic cyclic compound [GO:0014070]; response to redox state [GO:0051775]; response to toxic substance [GO:0009636]; striatum development [GO:0021756]; ventricular system development [GO:0021591]; visual learning [GO:0008542]","P16070; Q07627; Q8IUG1; P08195-4","SUBCELLULAR LOCATION: Membrane {ECO:0000269|PubMed:15151999}; Multi-pass membrane protein {ECO:0000269|PubMed:15151999}.","ENST00000280612.9;",1.61935462452614e-07
"16520","SLITRK4",1.38787080106096,3.52796766298509,25.9311072208876,1.45755139077435e-06,"Q8IW52","Q8IW52","reviewed","SLIK4_HUMAN","SLIT and NTRK-like protein 4","SLITRK4","FUNCTION: It is involved in synaptogenesis and promotes synapse differentiation (PubMed:27812321). Suppresses neurite outgrowth (By similarity). {ECO:0000250|UniProtKB:Q810B8, ECO:0000269|PubMed:27812321}.","SLITRK4","glutamatergic synapse [GO:0098978]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; axonogenesis [GO:0007409]; positive regulation of synapse assembly [GO:0051965]; regulation of presynapse assembly [GO:1905606]; regulation of synapse organization [GO:0050807]","","SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}. Cell membrane {ECO:0000269|PubMed:27812321}.","ENST00000338017.8;ENST00000356928.2;ENST00000596188.2;",0.000950129166599437
"18285","TXNIP",-1.67009289634976,3.29250991302345,24.0762213960893,6.76186037281299e-06,"Q9H3M7","Q9H3M7","reviewed","TXNIP_HUMAN","Thioredoxin-interacting protein (Thioredoxin-binding protein 2) (Vitamin D3 up-regulated protein 1)","TXNIP VDUP1","FUNCTION: May act as an oxidative stress mediator by inhibiting thioredoxin activity or by limiting its bioavailability. Interacts with COPS5 and restores COPS5-induced suppression of CDKN1B stability, blocking the COPS5-mediated translocation of CDKN1B from the nucleus to the cytoplasm. Functions as a transcriptional repressor, possibly by acting as a bridge molecule between transcription factors and corepressor complexes, and over-expression will induce G0/G1 cell cycle arrest. Required for the maturation of natural killer cells. Acts as a suppressor of tumor cell growth. Inhibits the proteasomal degradation of DDIT4, and thereby contributes to the inhibition of the mammalian target of rapamycin complex 1 (mTORC1). {ECO:0000269|PubMed:12821938, ECO:0000269|PubMed:17603038, ECO:0000269|PubMed:18541147, ECO:0000269|PubMed:21460850}.","TXNIP","cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitochondrial intermembrane space [GO:0005758]; nucleus [GO:0005634]; enzyme inhibitor activity [GO:0004857]; ubiquitin protein ligase binding [GO:0031625]; cell cycle [GO:0007049]; cellular response to tumor cell [GO:0071228]; keratinocyte differentiation [GO:0030216]; negative regulation of cell division [GO:0051782]; negative regulation of transcription by RNA polymerase II [GO:0000122]; platelet-derived growth factor receptor signaling pathway [GO:0048008]; positive regulation of apoptotic process [GO:0043065]; protein import into nucleus [GO:0006606]; protein transport [GO:0015031]; regulation of cell population proliferation [GO:0042127]; response to calcium ion [GO:0051592]; response to estradiol [GO:0032355]; response to glucose [GO:0009749]; response to hydrogen peroxide [GO:0042542]; response to mechanical stimulus [GO:0009612]; response to progesterone [GO:0032570]; response to xenobiotic stimulus [GO:0009410]","O95905; P10599; P52735","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.","ENST00000425134.2 [Q9H3M7-2];ENST00000582401.6 [Q9H3M7-1];",0.00388926298384502
