"","ID","logFC","logCPM","F","PValue","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Function..CC.","Gene.Names..primary.","Gene.Ontology..GO.","Interacts.with","Subcellular.location..CC.","Ensembl","FDR"
"10140","GCLM",0.713073324407948,5.96981293023358,26.82695367008,1.0968388585936e-06,"P48507","P48507","reviewed","GSH0_HUMAN","Glutamate--cysteine ligase regulatory subunit (GCS light chain) (Gamma-ECS regulatory subunit) (Gamma-glutamylcysteine synthetase regulatory subunit) (Glutamate--cysteine ligase modifier subunit)","GCLM GLCLR","","GCLM","cytosol [GO:0005829]; glutamate-cysteine ligase complex [GO:0017109]; enzyme regulator activity [GO:0030234]; glutamate-cysteine ligase activity [GO:0004357]; glutamate-cysteine ligase catalytic subunit binding [GO:0035226]; protein-containing complex binding [GO:0044877]; aging [GO:0007568]; apoptotic mitochondrial changes [GO:0008637]; blood vessel diameter maintenance [GO:0097746]; cellular response to fibroblast growth factor stimulus [GO:0044344]; cellular response to follicle-stimulating hormone stimulus [GO:0071372]; cellular response to glucose stimulus [GO:0071333]; cellular response to hepatocyte growth factor stimulus [GO:0035729]; cellular response to leukemia inhibitory factor [GO:1990830]; cellular response to thyroxine stimulus [GO:0097069]; cysteine metabolic process [GO:0006534]; glutamate metabolic process [GO:0006536]; glutathione biosynthetic process [GO:0006750]; hepatic stellate cell activation [GO:0035733]; negative regulation of extrinsic apoptotic signaling pathway [GO:2001237]; negative regulation of neuron apoptotic process [GO:0043524]; positive regulation of glutamate-cysteine ligase activity [GO:0035229]; regulation of mitochondrial depolarization [GO:0051900]; response to activity [GO:0014823]; response to human chorionic gonadotropin [GO:0044752]; response to nitrosative stress [GO:0051409]; response to nutrient [GO:0007584]; response to oxidative stress [GO:0006979]; response to xenobiotic stimulus [GO:0009410]","P48506; Q9UJX0","","ENST00000370238.8 [P48507-1];ENST00000615724.1 [P48507-2];",8.47925011516377e-05
"10182","GFPT1",0.625434450542915,6.30340656967431,31.1109166244145,1.73538769816379e-07,"Q06210","Q06210","reviewed","GFPT1_HUMAN","Glutamine--fructose-6-phosphate aminotransferase [isomerizing] 1 (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase 1) (Glutamine:fructose-6-phosphate amidotransferase 1) (GFAT 1) (GFAT1) (Hexosephosphate aminotransferase 1)","GFPT1 GFAT GFPT","FUNCTION: Controls the flux of glucose into the hexosamine pathway. Most likely involved in regulating the availability of precursors for N- and O-linked glycosylation of proteins. Regulates the circadian expression of clock genes ARNTL/BMAL1 and CRY1 (By similarity). Has a role in fine tuning the metabolic fluctuations of cytosolic UDP-GlcNAc and its effects on hyaluronan synthesis that occur during tissue remodeling (PubMed:26887390). {ECO:0000250|UniProtKB:P47856, ECO:0000269|PubMed:26887390}.","GFPT1","cytosol [GO:0005829]; extracellular exosome [GO:0070062]; carbohydrate derivative binding [GO:0097367]; glutamine-fructose-6-phosphate transaminase (isomerizing) activity [GO:0004360]; circadian regulation of gene expression [GO:0032922]; energy reserve metabolic process [GO:0006112]; fructose 6-phosphate metabolic process [GO:0006002]; glutamine metabolic process [GO:0006541]; protein N-linked glycosylation [GO:0006487]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048]; UDP-N-acetylglucosamine metabolic process [GO:0006047]","","","ENST00000357308.9 [Q06210-1];ENST00000361060.5 [Q06210-2];",1.82458289383285e-05
"10237","GLIPR1",0.805169782693238,5.35607091158898,25.5431388596442,1.75801658331724e-06,"P48060","P48060","reviewed","GLIP1_HUMAN","Glioma pathogenesis-related protein 1 (GliPR 1) (Protein RTVP-1)","GLIPR1 GLIPR RTVP1","","GLIPR1","azurophil granule membrane [GO:0035577]; extracellular space [GO:0005615]; integral component of membrane [GO:0016021]; membrane [GO:0016020]; plasma membrane [GO:0005886]","P42858","SUBCELLULAR LOCATION: Membrane {ECO:0000305}; Single-pass membrane protein {ECO:0000305}.","ENST00000266659.8 [P48060-1];",0.000126862628425653
"10291","GNB4",0.476644570093915,6.52028737191063,17.6813369379161,5.30764139980215e-05,"Q9HAV0","Q9HAV0","reviewed","GBB4_HUMAN","Guanine nucleotide-binding protein subunit beta-4 (Transducin beta chain 4)","GNB4","FUNCTION: Guanine nucleotide-binding proteins (G proteins) are involved as a modulator or transducer in various transmembrane signaling systems. The beta and gamma chains are required for the GTPase activity, for replacement of GDP by GTP, and for G protein-effector interaction.","GNB4","cell body [GO:0044297]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; heterotrimeric G-protein complex [GO:0005834]; lysosomal membrane [GO:0005765]; protein-containing complex binding [GO:0044877]; signaling receptor complex adaptor activity [GO:0030159]; G protein-coupled receptor signaling pathway [GO:0007186]; substantia nigra development [GO:0021762]","P55212; P13473-2; Q9Y371","","ENST00000232564.8;ENST00000674862.1;ENST00000676128.1;",0.00195509654470623
"10296","GNG12",0.557437349776914,7.36247368451477,30.164998030618,2.54260088664141e-07,"Q9UBI6","Q9UBI6","reviewed","GBG12_HUMAN","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12","GNG12","FUNCTION: Guanine nucleotide-binding proteins (G proteins) are involved as a modulator or transducer in various transmembrane signaling systems. The beta and gamma chains are required for the GTPase activity, for replacement of GDP by GTP, and for G protein-effector interaction.","GNG12","extracellular exosome [GO:0070062]; heterotrimeric G-protein complex [GO:0005834]; plasma membrane [GO:0005886]; G-protein beta-subunit binding [GO:0031681]; PDZ domain binding [GO:0030165]; G protein-coupled receptor signaling pathway [GO:0007186]; signal transduction [GO:0007165]","Q14192; Q8WUI4-6","SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Lipid-anchor {ECO:0000305}; Cytoplasmic side {ECO:0000305}.","ENST00000370982.4;",2.49864838890248e-05
"10305","GNL3",0.413414096822939,7.28960496209571,15.7443321577451,0.000132257888356927,"Q9BVP2","Q9BVP2","reviewed","GNL3_HUMAN","Guanine nucleotide-binding protein-like 3 (E2-induced gene 3 protein) (Novel nucleolar protein 47) (NNP47) (Nucleolar GTP-binding protein 3) (Nucleostemin)","GNL3 E2IG3 NS","FUNCTION: May be required to maintain the proliferative capacity of stem cells. Stabilizes MDM2 by preventing its ubiquitination, and hence proteasomal degradation (By similarity). {ECO:0000250, ECO:0000269|PubMed:12464630, ECO:0000269|PubMed:16012751}.","GNL3","chromosome [GO:0005694]; extracellular space [GO:0005615]; membrane [GO:0016020]; midbody [GO:0030496]; nuclear body [GO:0016604]; nucleolus [GO:0005730]; nucleus [GO:0005634]; GTP binding [GO:0005525]; mRNA 5'-UTR binding [GO:0048027]; RNA binding [GO:0003723]; cell population proliferation [GO:0008283]; positive regulation of miRNA transcription [GO:1902895]; positive regulation of protein localization to chromosome, telomeric region [GO:1904816]; positive regulation of protein sumoylation [GO:0033235]; positive regulation of telomere maintenance [GO:0032206]; regulation of cell population proliferation [GO:0042127]; stem cell division [GO:0017145]; stem cell population maintenance [GO:0019827]","Q9UKV8; Q96LK0; Q00987; Q15172; P40763; O14746","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:Q811S9}. Nucleus, nucleolus {ECO:0000269|PubMed:11790298, ECO:0000269|PubMed:12429849, ECO:0000269|PubMed:12464630}. Note=Shuttles between the nucleus and nucleolus. {ECO:0000250|UniProtKB:Q811S9}.","ENST00000394799.6 [Q9BVP2-2];ENST00000418458.6 [Q9BVP2-1];",0.00395789288635746
"10310","GNPNAT1",0.554044959504827,6.52166877766444,21.3158684970817,1.05262244520145e-05,"Q96EK6","Q96EK6","reviewed","GNA1_HUMAN","Glucosamine 6-phosphate N-acetyltransferase (EC 2.3.1.4) (Phosphoglucosamine acetylase) (Phosphoglucosamine transacetylase)","GNPNAT1 GNA1","","GNPNAT1","cytosol [GO:0005829]; endoplasmic reticulum [GO:0005783]; endoplasmic reticulum-Golgi intermediate compartment [GO:0005793]; endosome membrane [GO:0010008]; Golgi apparatus [GO:0005794]; Golgi membrane [GO:0000139]; glucosamine 6-phosphate N-acetyltransferase activity [GO:0004343]; identical protein binding [GO:0042802]; monosaccharide binding [GO:0048029]; N-acetyltransferase activity [GO:0008080]; UDP-N-acetylglucosamine biosynthetic process [GO:0006048]","Q96EK6; P28062-2","SUBCELLULAR LOCATION: Golgi apparatus membrane; Peripheral membrane protein. Endosome membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}.","ENST00000216410.8;ENST00000650397.1;",0.000531914329156577
"10402","GPR176",0.985958175366536,5.94238857136835,42.7713134509517,2.36320143252309e-09,"Q14439","Q14439","reviewed","GP176_HUMAN","G-protein coupled receptor 176 (HB-954)","GPR176","FUNCTION: Orphan receptor involved in normal circadian rhythm behavior. Acts through the G-protein subclass G(z)-alpha and has an agonist-independent basal activity to repress cAMP production. {ECO:0000250|UniProtKB:Q80WT4}.","GPR176","integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; synapse [GO:0045202]; G protein-coupled receptor activity [GO:0004930]; adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway [GO:0007193]; chemical synaptic transmission [GO:0007268]; circadian behavior [GO:0048512]; G protein-coupled receptor signaling pathway [GO:0007186]","","SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:Q80WT4}; Multi-pass membrane protein {ECO:0000255}.","ENST00000299092.3 [Q14439-3];ENST00000543580.7 [Q14439-2];ENST00000561100.2 [Q14439-1];",4.76440899117748e-07
"10430","GPT2",0.623610818679812,6.24954833192397,22.5554089550851,6.13983672119533e-06,"Q8TD30","Q8TD30","reviewed","ALAT2_HUMAN","Alanine aminotransferase 2 (ALT2) (EC 2.6.1.2) (Glutamate pyruvate transaminase 2) (GPT 2) (Glutamic--alanine transaminase 2) (Glutamic--pyruvic transaminase 2)","GPT2 AAT2 ALT2","FUNCTION: Catalyzes the reversible transamination between alanine and 2-oxoglutarate to form pyruvate and glutamate. {ECO:0000269|PubMed:11863375}.","GPT2","mitochondrial matrix [GO:0005759]; L-alanine:2-oxoglutarate aminotransferase activity [GO:0004021]; pyridoxal phosphate binding [GO:0030170]; 2-oxoglutarate metabolic process [GO:0006103]; biosynthetic process [GO:0009058]; L-alanine catabolic process [GO:0042853]; L-alanine metabolic process [GO:0042851]","","","ENST00000340124.9 [Q8TD30-1];ENST00000440783.2 [Q8TD30-2];",0.000350060195101154
"10473","GRSF1",0.374147548219428,7.69409549581034,15.8149916356606,0.000124703938973943,"Q12849","Q12849","reviewed","GRSF1_HUMAN","G-rich sequence factor 1 (GRSF-1)","GRSF1","FUNCTION: Regulator of post-transcriptional mitochondrial gene expression, required for assembly of the mitochondrial ribosome and for recruitment of mRNA and lncRNA. Binds RNAs containing the 14 base G-rich element. Preferentially binds RNAs transcribed from three contiguous genes on the light strand of mtDNA, the ND6 mRNA, and the long non-coding RNAs for MT-CYB and MT-ND5, each of which contains multiple consensus binding sequences (PubMed:23473033, PubMed:23473034, PubMed:29967381). Involved in the degradosome-mediated decay of non-coding mitochondrial transcripts (MT-ncRNA) and tRNA-like molecules (PubMed:29967381). Acts by unwinding G-quadruplex RNA structures in MT-ncRNA, thus facilitating their degradation by the degradosome (PubMed:29967381). G-quadruplexes (G4) are non-canonical 4 stranded structures formed by transcripts from the light strand of mtDNA (PubMed:29967381). {ECO:0000269|PubMed:23473033, ECO:0000269|PubMed:23473034, ECO:0000269|PubMed:29967381}.","GRSF1","cytoplasm [GO:0005737]; mitochondrial nucleoid [GO:0042645]; mitochondrion [GO:0005739]; nucleoplasm [GO:0005654]; ribonucleoprotein complex [GO:1990904]; ribonucleoprotein granule [GO:0035770]; mRNA binding [GO:0003729]; RNA binding [GO:0003723]; anterior/posterior pattern specification [GO:0009952]; morphogenesis of embryonic epithelium [GO:0016331]; mRNA polyadenylation [GO:0006378]; positive regulation of mitochondrial RNA catabolic process [GO:0000962]; regulation of RNA splicing [GO:0043484]; tRNA processing [GO:0008033]","O75832","SUBCELLULAR LOCATION: [Isoform 1]: Mitochondrion matrix {ECO:0000269|PubMed:23473033, ECO:0000269|PubMed:23473034, ECO:0000269|PubMed:25683715, ECO:0000269|PubMed:29967381}. Note=Localizes to mitochondrial RNA granules found in close proximity to the mitochondrial nucleoids. {ECO:0000269|PubMed:23473033, ECO:0000269|PubMed:23473034, ECO:0000269|PubMed:25683715}.; SUBCELLULAR LOCATION: [Isoform 2]: Cytoplasm {ECO:0000269|PubMed:23473034}.","ENST00000254799.11 [Q12849-1];ENST00000502323.5 [Q12849-5];",0.00378094609391384
"10508","GTF2F2",0.466618341910446,6.6576772069772,15.5484491590681,0.000143138952302355,"P13984","P13984","reviewed","T2FB_HUMAN","General transcription factor IIF subunit 2 (General transcription factor IIF 30 kDa subunit) (Transcription initiation factor IIF subunit beta) (TFIIF-beta) (Transcription initiation factor RAP30)","GTF2F2 RAP30","FUNCTION: TFIIF is a general transcription initiation factor that binds to RNA polymerase II and helps to recruit it to the initiation complex in collaboration with TFIIB. {ECO:0000269|PubMed:2477704}.","GTF2F2","microtubule cytoskeleton [GO:0015630]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; transcription factor TFIIF complex [GO:0005674]; transcription preinitiation complex [GO:0097550]; DNA binding [GO:0003677]; DNA helicase activity [GO:0003678]; RNA polymerase II general transcription initiation factor activity [GO:0016251]; positive regulation of transcription by RNA polymerase II [GO:0045944]; transcription by RNA polymerase II [GO:0006366]; transcription elongation by RNA polymerase II promoter [GO:0006368]; transcription initiation at RNA polymerase II promoter [GO:0006367]","Q8WW35; Q14192; P35269; Q9UPY8; P46776; O94763; Q96E35","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:10454543}.","ENST00000340473.8;",0.00420936143041332
"10530","GTPBP4",0.460506910811588,5.79406425224653,14.3557043107214,0.000246183753490109,"Q9BZE4","Q9BZE4","reviewed","GTPB4_HUMAN","GTP-binding protein 4 (Chronic renal failure gene protein) (GTP-binding protein NGB) (Nucleolar GTP-binding protein 1)","GTPBP4 CRFG NOG1","FUNCTION: Involved in the biogenesis of the 60S ribosomal subunit. {ECO:0000269|PubMed:32669547}.","GTPBP4","cytoplasm [GO:0005737]; cytosol [GO:0005829]; membrane [GO:0016020]; nuclear membrane [GO:0031965]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; preribosome binding [GO:1990275]; RNA binding [GO:0003723]; maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000463]; negative regulation of cell migration [GO:0030336]; negative regulation of cell population proliferation [GO:0008285]; negative regulation of cell-cell adhesion [GO:0022408]; negative regulation of collagen binding [GO:0033342]; negative regulation of DNA replication [GO:0008156]; negative regulation of protein ubiquitination [GO:0031397]; osteoblast differentiation [GO:0001649]; protein stabilization [GO:0050821]; regulation of cyclin-dependent protein serine/threonine kinase activity [GO:0000079]; ribosomal large subunit biogenesis [GO:0042273]","P53618; P42858; P35240","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000269|PubMed:11316846, ECO:0000269|PubMed:12429849, ECO:0000269|Ref.8}.","ENST00000360803.9 [Q9BZE4-1];",0.00655908648944491
"10598","HABP4",0.947764381862229,4.44502360308881,21.4081500686653,1.01099843665507e-05,"Q5JVS0","Q5JVS0","reviewed","HABP4_HUMAN","Intracellular hyaluronan-binding protein 4 (IHABP-4) (IHABP4) (Hyaluronan-binding protein 4) (Ki-1/57 intracellular antigen)","HABP4","FUNCTION: RNA-binding protein that plays a role in the regulation of transcription, pre-mRNA splicing and mRNA translation (PubMed:14699138, PubMed:16455055, PubMed:19523114, PubMed:21771594). Negatively regulates DNA-binding activity of the transcription factor MEF2C in myocardial cells in response to mechanical stress (By similarity). Plays a role in pre-mRNA splicing regulation (PubMed:19523114). Binds (via C-terminus) to poly(U) RNA (PubMed:19523114). Involved in mRNA translation regulation, probably at the initiation step (PubMed:21771594). Seems to play a role in PML-nuclear bodies formation (PubMed:28695742). {ECO:0000250|UniProtKB:A1L1K8, ECO:0000269|PubMed:14699138, ECO:0000269|PubMed:16455055, ECO:0000269|PubMed:19523114, ECO:0000269|PubMed:21771594, ECO:0000269|PubMed:28695742}.","HABP4","Cajal body [GO:0015030]; cytoplasm [GO:0005737]; cytoplasmic stress granule [GO:0010494]; cytosol [GO:0005829]; extracellular region [GO:0005576]; Gemini of coiled bodies [GO:0097504]; nuclear membrane [GO:0031965]; nuclear speck [GO:0016607]; nucleolus [GO:0005730]; nucleus [GO:0005634]; sarcomere [GO:0030017]; sarcoplasm [GO:0016528]; RNA binding [GO:0003723]; SUMO binding [GO:0032183]; cellular response to mechanical stimulus [GO:0071260]; mRNA processing [GO:0006397]; negative regulation of DNA binding [GO:0043392]; PML body organization [GO:0030578]; positive regulation of RNA splicing [GO:0033120]; positive regulation of translational initiation [GO:0045948]; RNA splicing [GO:0008380]","Q99873; Q13242; O60506","SUBCELLULAR LOCATION: Nucleus {ECO:0000269|PubMed:14699138, ECO:0000269|PubMed:16455055, ECO:0000269|PubMed:16879614, ECO:0000269|PubMed:19523114, ECO:0000269|PubMed:9523163}. Cytoplasm {ECO:0000269|PubMed:14699138, ECO:0000269|PubMed:16455055, ECO:0000269|PubMed:16879614, ECO:0000269|PubMed:19523114, ECO:0000269|PubMed:9523163}. Cytoplasm, Stress granule {ECO:0000269|PubMed:21771594}. Cytoplasm, sarcoplasm {ECO:0000250|UniProtKB:A1L1K8}. Nucleus, nuclear body {ECO:0000269|PubMed:19523114}. Nucleus, nucleolus {ECO:0000269|PubMed:19523114}. Nucleus speckle {ECO:0000269|PubMed:19523114}. Nucleus, Cajal body {ECO:0000269|PubMed:19523114}. Nucleus, gem {ECO:0000269|PubMed:19523114}. Note=Transported into the nuclear compartment in activated leukocytes (PubMed:9523163). Inhibition of methylation alters its distribution between the nuclear and cytoplasmic compartments (PubMed:16879614, PubMed:19523114). Methylation may be required for its localization in subnuclear structures, such as nucleoli, nuclear speckles, Cajal bodies and Gemini of coiled bodies (gems) (PubMed:19523114). Colocalizes with FMR1, FXR1 and FXR2 in cytoplasmic stress granules (PubMed:21771594). In myocardial cells, localization at the sarcoplasm is reduced in response to mechanical stress (By similarity). {ECO:0000250|UniProtKB:A1L1K8, ECO:0000269|PubMed:16879614, ECO:0000269|PubMed:19523114, ECO:0000269|PubMed:21771594, ECO:0000269|PubMed:9523163}.","ENST00000375249.5 [Q5JVS0-1];ENST00000375251.7 [Q5JVS0-2];",0.000514872016334024
"10607","HADHB",0.351358907187602,7.35376701741072,13.3318499935107,0.000399483658092431,"P55084","P55084","reviewed","ECHB_HUMAN","Trifunctional enzyme subunit beta, mitochondrial (TP-beta) [Includes: 3-ketoacyl-CoA thiolase (EC 2.3.1.155) (EC 2.3.1.16) (Acetyl-CoA acyltransferase) (Beta-ketothiolase)]","HADHB MSTP029","FUNCTION: Mitochondrial trifunctional enzyme catalyzes the last three of the four reactions of the mitochondrial beta-oxidation pathway (PubMed:8135828, PubMed:29915090, PubMed:30850536). The mitochondrial beta-oxidation pathway is the major energy-producing process in tissues and is performed through four consecutive reactions breaking down fatty acids into acetyl-CoA (PubMed:29915090). Among the enzymes involved in this pathway, the trifunctional enzyme exhibits specificity for long-chain fatty acids (PubMed:30850536). Mitochondrial trifunctional enzyme is a heterotetrameric complex composed of two proteins, the trifunctional enzyme subunit alpha/HADHA carries the 2,3-enoyl-CoA hydratase and the 3-hydroxyacyl-CoA dehydrogenase activities, while the trifunctional enzyme subunit beta/HADHB described here bears the 3-ketoacyl-CoA thiolase activity (PubMed:8135828, PubMed:29915090, PubMed:30850536). {ECO:0000269|PubMed:29915090, ECO:0000269|PubMed:30850536, ECO:0000269|PubMed:8135828, ECO:0000303|PubMed:29915090, ECO:0000303|PubMed:30850536}.","HADHB","endoplasmic reticulum [GO:0005783]; mitochondrial envelope [GO:0005740]; mitochondrial fatty acid beta-oxidation multienzyme complex [GO:0016507]; mitochondrial inner membrane [GO:0005743]; mitochondrial nucleoid [GO:0042645]; mitochondrial outer membrane [GO:0005741]; mitochondrion [GO:0005739]; 3-hydroxyacyl-CoA dehydrogenase activity [GO:0003857]; acetyl-CoA C-acetyltransferase activity [GO:0003985]; acetyl-CoA C-acyltransferase activity [GO:0003988]; acetyl-CoA C-myristoyltransferase activity [GO:0050633]; enoyl-CoA hydratase activity [GO:0004300]; lncRNA binding [GO:0106222]; RNA binding [GO:0003723]; cellular response to lipopolysaccharide [GO:0071222]; fatty acid beta-oxidation [GO:0006635]; gene expression [GO:0010467]","Q9H0R8; P40939","SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:21527675}. Mitochondrion inner membrane {ECO:0000269|PubMed:21527675}. Mitochondrion outer membrane {ECO:0000269|PubMed:21527675}. Endoplasmic reticulum {ECO:0000269|PubMed:21527675}. Note=Protein stability and association with membranes require HADHA. {ECO:0000269|PubMed:29915090}.","ENST00000317799.10 [P55084-1];ENST00000545822.2 [P55084-2];",0.00963292529920539
"10632","HBEGF",0.963713899468942,3.55139671429632,13.893687549608,0.000322353434964771,"Q99075","Q99075","reviewed","HBEGF_HUMAN","Proheparin-binding EGF-like growth factor [Cleaved into: Heparin-binding EGF-like growth factor (HB-EGF) (HBEGF) (Diphtheria toxin receptor) (DT-R)]","HBEGF DTR DTS HEGFL","FUNCTION: Growth factor that mediates its effects via EGFR, ERBB2 and ERBB4. Required for normal cardiac valve formation and normal heart function. Promotes smooth muscle cell proliferation. May be involved in macrophage-mediated cellular proliferation. It is mitogenic for fibroblasts, but not endothelial cells. It is able to bind EGF receptor/EGFR with higher affinity than EGF itself and is a far more potent mitogen for smooth muscle cells than EGF. Also acts as a diphtheria toxin receptor.","HBEGF","cell surface [GO:0009986]; clathrin-coated endocytic vesicle membrane [GO:0030669]; endocytic vesicle membrane [GO:0030666]; extracellular region [GO:0005576]; extracellular space [GO:0005615]; integral component of plasma membrane [GO:0005887]; plasma membrane [GO:0005886]; epidermal growth factor receptor binding [GO:0005154]; growth factor activity [GO:0008083]; heparin binding [GO:0008201]; receptor ligand activity [GO:0048018]; transmembrane receptor protein tyrosine kinase activator activity [GO:0030297]; cell chemotaxis [GO:0060326]; epidermal growth factor receptor signaling pathway [GO:0007173]; ERBB2-EGFR signaling pathway [GO:0038134]; ERBB2-ERBB4 signaling pathway [GO:0038135]; muscle organ development [GO:0007517]; negative regulation of elastin biosynthetic process [GO:0051545]; positive regulation of cell growth [GO:0030307]; positive regulation of cell migration [GO:0030335]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of epidermal growth factor-activated receptor activity [GO:0045741]; positive regulation of keratinocyte migration [GO:0051549]; positive regulation of protein kinase B signaling [GO:0051897]; positive regulation of smooth muscle cell proliferation [GO:0048661]; positive regulation of wound healing [GO:0090303]; regulation of heart contraction [GO:0008016]; signal transduction [GO:0007165]; wound healing, spreading of epidermal cells [GO:0035313]","P00533; Q15303; P22607; P06396","SUBCELLULAR LOCATION: [Heparin-binding EGF-like growth factor]: Secreted, extracellular space. Note=Mature HB-EGF is released into the extracellular space and probably binds to a receptor.; SUBCELLULAR LOCATION: [Proheparin-binding EGF-like growth factor]: Cell membrane; Single-pass type I membrane protein.","ENST00000230990.7;",0.00811438292984034
"10636","HCCS",0.630595784336924,5.16998575538693,22.1426115010958,7.34220953432103e-06,"P53701","P53701","reviewed","CCHL_HUMAN","Holocytochrome c-type synthase (EC 4.4.1.17) (Cytochrome c-type heme lyase)","HCCS CCHL","FUNCTION: Lyase that catalyzes the covalent linking of the heme group to the cytochrome C apoprotein to produce the mature functional cytochrome. {ECO:0000269|PubMed:23150584}.","HCCS","cytosol [GO:0005829]; membrane [GO:0016020]; mitochondrial inner membrane [GO:0005743]; mitochondrion [GO:0005739]; heme binding [GO:0020037]; holocytochrome-c synthase activity [GO:0004408]; metal ion binding [GO:0046872]; animal organ morphogenesis [GO:0009887]; cytochrome c-heme linkage [GO:0018063]","P06307; Q9UHD4; Q9HC62; Q9Y371; Q13596","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000305|PubMed:17033964}. Membrane {ECO:0000269|PubMed:23150584}; Lipid-anchor {ECO:0000305|PubMed:25255805, ECO:0000305|PubMed:25807930}.","ENST00000321143.8;ENST00000380762.5;ENST00000380763.7;",0.000398845137925506
"10694","HERPUD1",0.765659467732778,6.4021301620319,38.8296359404045,8.51262321708547e-09,"H3BRS4","H3BRS4","unreviewed","H3BRS4_HUMAN","Homocysteine-responsive endoplasmic reticulum-resident ubiquitin-like domain member 1 protein","HERPUD1","","HERPUD1","","","","ENST00000565966.5;",1.34252306155906e-06
"10741","HK1",0.609071337724274,5.42068271987552,21.3642437472361,1.03058875676273e-05,"A0A024QZK7","A0A024QZK7","unreviewed","A0A024QZK7_HUMAN","Hexokinase (EC 2.7.1.1)","HK1 hCG_1812951","","HK1","mitochondrion [GO:0005739]; ATP binding [GO:0005524]; glucose binding [GO:0005536]; hexokinase activity [GO:0004396]; cellular glucose homeostasis [GO:0001678]; glycolytic process [GO:0006096]; hexose metabolic process [GO:0019318]","","","",0.000523485551357194
